PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,AQI
118.62,90.35,42.95,54.47,1.47,76.92,30.93,22.91,117.1
285.71,225.92,40.81,64.14,2.03,90.48,11.9,34.01,235.64
222.28,351.72,136.41,21.54,1.92,155.27,39.9,82.34,226.3
183.61,298.25,41.18,50.74,0.47,67.8,29.52,77.51,189.79
55.25,326.49,44.43,46.6,0.46,157.84,11.29,46.3,133.48
55.24,270.34,115.11,66.96,0.74,24.98,43.49,48.26,139.03
26.84,283.07,70.21,72.67,0.97,142.06,25.73,60.02,127.23
261.19,342.69,117.62,2.95,1.08,154.08,7.92,20.02,243.39
184.32,114.87,14.48,54.57,1.73,40.91,30.07,38.09,138.53
215.34,205.98,75.7,6.04,0.24,83.16,15.13,35.62,175.62
15.97,104.06,9.87,44.81,0.18,38.13,37.15,38.79,33.09
291.27,395.31,14.08,24.44,1.04,130.12,37.71,80.44,265.93
251.41,378.74,136.43,25.93,1.77,101.01,44.16,40.98,271.79
71.58,34.98,25.19,29.53,0.56,118.0,25.07,34.36,64.65
62.73,288.12,82.2,50.46,1.64,43.4,23.2,57.82,172.28
63.19,371.59,64.61,28.06,0.72,46.0,35.14,84.92,152.48
98.23,88.62,55.36,59.15,2.23,17.05,10.3,38.1,118.2
162.18,235.82,135.48,33.55,2.25,64.75,26.88,25.89,186.76
135.26,367.89,8.16,7.33,0.81,105.16,26.85,46.73,195.45
94.46,32.9,101.25,63.13,0.65,155.85,8.58,76.07,78.43
187.44,285.02,144.69,24.29,1.09,123.38,21.72,61.3,194.76
50.45,132.99,86.22,35.76,0.68,84.02,39.13,81.26,97.91
94.72,371.27,140.84,55.46,1.71,172.03,39.25,91.97,195.52
116.24,389.0,12.58,27.93,2.08,132.27,8.97,79.45,189.58
142.26,378.82,65.73,6.41,1.72,168.13,8.63,65.29,206.41
237.7,200.2,42.72,31.17,2.08,99.69,15.51,57.0,203.32
67.91,347.58,110.97,75.67,1.05,54.01,39.99,23.01,178.73
159.13,340.93,147.29,52.06,0.48,18.98,10.16,93.82,192.45
181.8,141.26,42.2,54.38,1.87,133.43,33.8,48.76,169.96
23.47,334.99,99.86,51.32,0.97,30.62,9.05,31.42,124.86
186.19,34.06,33.72,17.52,1.71,61.47,29.93,70.0,113.25
59.45,246.58,86.97,34.63,0.75,100.52,19.24,41.32,121.57
28.86,107.4,72.27,60.57,0.29,105.95,36.56,63.93,62.6
285.18,65.82,145.94,9.91,2.48,112.1,14.35,64.01,192.58
290.03,49.24,93.24,23.67,0.47,38.26,30.57,53.43,157.24
244.44,284.59,55.68,23.55,2.47,74.56,14.43,82.71,226.26
98.34,149.15,21.54,35.7,2.45,114.92,33.55,39.87,131.84
38.32,295.41,26.93,78.47,2.01,174.87,39.95,53.65,148.94
208.43,44.84,37.67,7.27,1.68,133.7,10.07,60.33,123.62
137.64,139.81,41.39,42.46,1.49,166.84,39.66,69.77,132.77
45.39,225.01,128.34,15.99,2.18,139.58,28.74,78.8,137.51
153.6,320.47,86.38,77.71,0.79,110.59,10.08,49.61,185.9
19.97,141.13,80.89,10.84,1.22,42.64,22.1,68.45,79.74
273.7,257.84,21.64,33.48,1.59,123.34,11.43,31.3,221.39
85.05,356.67,129.72,59.56,1.09,115.97,33.01,89.95,174.75
202.13,254.03,109.81,56.96,1.13,112.42,35.35,48.73,206.13
100.4,108.52,14.81,34.97,0.89,93.26,9.23,74.71,82.3
160.82,29.27,107.64,29.03,1.45,99.87,25.25,21.53,104.92
168.55,350.64,83.81,33.01,2.14,66.86,37.59,35.39,245.9
63.61,28.08,16.85,22.61,0.58,98.28,42.45,56.53,39.97
291.18,352.39,71.45,18.02,2.34,43.58,25.54,85.87,254.02
234.79,221.0,75.28,39.68,1.75,146.88,43.01,59.54,210.72
282.45,376.85,29.04,22.95,2.08,41.58,26.43,89.74,242.53
269.5,323.54,142.13,24.42,1.43,24.44,20.77,56.28,240.69
183.39,399.21,128.25,53.23,1.97,84.16,38.93,56.78,263.84
277.34,153.27,102.01,77.55,0.14,121.91,24.72,28.98,163.73
35.66,311.53,72.03,49.08,2.06,84.41,23.88,80.2,132.74
66.84,172.73,64.71,8.0,0.2,57.05,24.61,38.52,76.23
23.12,202.35,99.39,7.9,2.24,104.89,38.87,87.47,128.05
104.35,258.45,84.09,76.21,2.48,68.99,38.28,88.31,183.4
122.72,352.0,14.03,25.19,0.81,168.59,21.14,90.75,172.74
88.69,393.95,79.31,9.18,0.6,166.85,18.33,59.02,186.3
250.33,311.94,121.93,48.73,1.94,95.4,24.68,70.78,256.07
113.46,178.75,71.59,50.64,0.71,65.74,27.91,78.39,140.47
91.47,180.12,12.53,52.58,2.18,135.31,14.53,29.83,131.47
167.38,300.28,119.01,22.86,0.35,16.24,36.76,65.07,153.08
50.87,110.74,34.2,3.18,0.4,90.71,24.46,22.57,59.51
242.64,61.98,42.5,77.27,2.45,67.17,18.36,57.32,159.6
31.62,154.76,28.88,21.57,1.72,166.49,9.27,31.61,94.53
296.2,129.15,52.88,54.73,2.13,12.04,14.55,33.72,195.96
233.95,132.6,114.73,57.12,0.88,103.98,42.97,47.38,177.25
67.63,108.77,80.31,49.58,1.72,135.91,17.2,52.43,115.59
11.6,36.0,34.71,26.41,1.53,92.45,11.75,66.74,46.03
246.48,26.79,132.29,23.15,1.55,24.52,23.43,25.58,156.44
214.99,395.33,132.54,48.62,1.74,175.32,17.28,57.78,258.69
221.41,182.55,131.23,69.56,1.48,98.06,6.41,33.7,187.69
233.67,166.04,39.63,75.85,1.13,114.41,17.93,63.05,182.77
31.47,278.27,70.43,10.26,0.76,50.22,26.76,67.81,118.29
113.96,102.94,147.82,14.08,1.94,92.19,27.07,61.75,146.31
43.6,380.99,116.94,75.69,0.64,82.96,19.26,75.37,146.62
260.3,318.81,8.94,59.45,1.76,22.73,22.89,45.17,226.04
190.76,53.98,14.45,70.87,0.66,28.05,43.62,77.38,107.52
105.96,178.68,72.27,17.81,1.6,152.37,20.09,52.46,140.13
28.43,354.06,136.84,47.83,1.89,50.77,15.33,56.31,177.28
100.18,379.0,83.11,56.69,0.62,43.14,14.74,68.61,176.21
104.3,197.61,77.18,55.05,0.24,95.83,23.31,21.38,105.7
221.59,253.1,20.29,33.84,0.41,140.69,35.38,69.05,189.96
194.89,83.47,100.23,3.2,1.55,20.53,13.24,66.39,145.07
267.29,396.64,124.2,47.47,2.14,108.06,33.37,43.24,258.77
146.94,108.04,60.16,21.74,0.21,30.27,5.85,26.43,102.89
44.68,378.24,117.46,37.12,1.86,16.2,21.76,26.82,157.78
216.84,266.87,144.85,76.69,0.92,18.97,36.03,89.24,193.2
230.63,250.94,34.55,33.12,1.25,151.81,18.55,71.7,189.93
172.77,214.82,80.88,67.5,2.33,30.06,27.55,29.53,189.55
233.58,107.65,46.64,16.71,0.9,17.68,13.2,46.75,146.73
153.2,87.08,119.96,54.45,1.22,84.44,34.68,64.44,111.74
161.59,103.78,88.75,78.21,0.13,153.48,7.09,82.67,127.03
133.99,90.85,97.01,9.95,0.3,54.61,39.1,23.27,83.88
17.37,316.24,120.7,2.65,0.72,81.69,12.93,37.75,132.22
41.29,153.05,62.42,35.82,0.17,16.79,39.98,86.73,65.66
19.11,41.98,137.69,9.22,1.62,86.34,19.1,20.69,59.36
194.56,388.26,82.29,60.37,1.12,108.19,33.91,35.1,232.85
101.16,355.84,27.9,73.33,1.42,107.05,17.77,91.93,185.47
157.49,372.55,105.91,35.85,0.52,66.51,41.24,66.01,211.62
273.19,398.06,120.02,22.18,0.81,63.64,10.07,39.63,256.32
82.29,86.08,50.93,35.88,1.69,28.13,12.14,25.02,95.5
129.01,170.57,129.29,58.43,2.42,72.36,24.72,22.11,154.12
229.11,308.13,136.39,2.71,0.22,26.91,8.28,38.36,204.34
76.35,284.49,45.15,47.98,2.24,140.32,12.84,86.11,167.77
32.32,78.48,147.61,49.84,1.48,174.27,42.75,51.19,83.72
94.03,330.02,25.4,51.74,1.45,174.91,44.06,74.03,154.25
56.75,105.29,34.29,20.88,1.3,157.06,20.05,88.87,89.44
279.61,105.05,31.71,57.7,0.27,112.13,41.93,50.6,162.67
244.35,224.05,134.63,9.13,0.32,129.15,26.79,34.35,183.27
193.69,245.32,99.87,17.54,1.54,58.48,15.79,58.78,175.15
262.72,240.43,27.06,70.44,0.92,117.23,33.1,88.11,217.84
243.06,54.76,68.85,59.62,2.3,87.46,31.36,80.33,167.33
64.11,353.44,94.22,3.07,1.08,91.94,44.57,24.94,159.69
268.84,120.93,17.1,21.37,0.44,138.82,15.6,71.94,148.82
166.41,69.22,132.95,18.72,1.82,57.93,31.88,62.89,123.47
244.16,357.72,121.52,23.12,0.8,64.07,7.08,88.06,246.58
269.87,383.15,78.25,21.31,1.36,167.19,9.55,29.19,261.93
102.22,347.61,145.23,6.88,1.77,19.56,5.16,60.05,182.13
41.92,327.62,65.58,37.8,2.26,92.56,44.98,85.96,167.13
76.1,268.99,147.7,59.15,2.0,165.18,37.09,50.75,159.0
133.86,229.33,101.85,49.33,1.72,113.76,36.47,56.15,181.54
247.22,53.05,97.03,54.48,1.73,102.89,25.39,25.28,171.87
259.61,175.21,29.06,8.33,2.37,52.46,17.0,40.86,193.24
12.02,161.62,132.88,76.22,0.81,68.36,11.05,44.34,79.67
158.12,118.71,66.99,67.4,0.1,154.85,16.39,90.88,92.03
131.05,294.9,28.52,64.8,0.75,105.07,20.04,41.2,148.71
74.41,208.43,6.83,66.19,0.62,97.51,35.25,54.57,97.11
44.76,50.8,86.16,74.75,1.69,26.93,26.59,70.35,73.52
107.91,103.67,81.47,44.45,1.62,12.72,8.1,32.16,106.32
283.44,279.64,109.31,17.62,1.52,173.83,5.72,56.48,227.18
103.73,48.93,134.09,50.11,0.14,74.09,9.09,75.39,75.06
160.45,343.46,16.51,59.94,1.85,112.55,21.42,85.01,210.28
213.88,208.16,111.07,59.56,0.88,23.55,42.33,66.97,181.68
115.45,202.62,32.17,42.67,1.7,126.13,30.5,70.18,125.07
291.82,245.11,129.44,7.34,1.44,168.54,37.07,29.47,232.25
289.11,333.38,123.76,30.95,0.92,107.86,23.65,90.93,234.98
83.02,152.17,83.42,73.82,0.42,31.44,19.47,29.94,107.82
154.2,277.65,107.99,47.59,0.33,108.89,9.34,78.1,176.34
97.25,234.98,50.58,43.99,2.1,140.28,40.04,39.86,146.12
92.6,121.47,73.32,22.97,2.3,79.09,36.33,90.02,112.82
20.7,353.88,124.14,30.74,1.66,159.57,11.72,74.0,156.65
186.77,323.02,71.59,71.84,0.35,120.28,25.49,76.54,171.08
155.78,270.21,56.88,53.98,1.06,162.87,24.49,36.43,179.24
24.93,343.22,76.66,63.42,1.85,116.0,30.0,53.23,154.59
90.81,349.57,125.1,37.44,1.97,32.32,42.85,66.34,196.47
273.4,289.18,53.61,51.16,0.38,62.65,28.19,77.75,201.93
79.47,338.07,30.2,21.37,0.1,44.31,26.61,27.8,134.82
52.02,285.04,108.24,57.03,1.81,164.5,7.01,92.18,140.29
151.94,278.45,124.77,35.35,0.96,139.27,7.52,86.77,169.81
295.84,255.07,19.59,36.52,0.71,124.99,12.49,40.28,203.73
80.2,306.03,39.78,52.65,0.13,61.16,6.3,81.71,145.48
204.92,80.27,25.59,75.03,1.4,41.29,34.73,58.87,128.39
230.87,354.73,55.45,6.99,2.14,138.6,33.93,54.64,244.97
78.91,351.3,70.3,66.33,2.4,90.61,10.44,43.58,184.0
221.18,31.11,113.58,24.81,1.46,48.38,38.44,63.57,122.0
116.66,333.81,99.42,36.63,1.33,114.83,11.19,74.74,182.66
193.37,68.97,95.03,3.71,0.3,16.86,17.05,50.82,119.12
193.72,147.35,56.09,25.48,1.42,65.45,14.96,67.19,141.03
165.37,302.53,127.01,41.21,1.01,89.65,19.89,72.45,199.42
36.18,81.09,73.34,6.38,1.56,35.15,15.19,73.33,63.07
252.24,330.83,146.97,40.31,1.03,177.39,24.56,23.9,236.39
103.03,336.21,96.95,74.31,0.68,45.55,21.3,84.48,173.22
64.09,212.84,23.31,10.22,0.33,32.16,44.46,54.37,92.22
21.82,22.43,103.05,61.63,0.86,44.6,7.24,39.68,44.29
181.36,129.07,52.14,33.95,0.33,140.74,10.69,38.13,127.05
206.49,254.43,104.52,53.1,0.52,82.34,7.11,56.23,185.31
14.81,392.85,15.1,22.3,2.47,106.12,30.03,86.51,144.95
158.51,260.09,30.36,14.44,1.17,13.57,7.18,48.38,145.06
75.68,118.73,129.08,14.52,1.38,15.85,38.46,76.23,107.12
197.1,260.92,37.94,7.5,2.2,85.79,25.48,27.26,208.9
60.57,225.19,126.37,16.48,2.49,148.83,26.08,55.7,140.92
210.37,316.34,45.5,53.81,1.5,160.49,27.46,94.38,214.35
122.15,60.65,98.22,70.77,2.05,24.74,11.83,77.78,115.35
281.65,309.19,105.65,65.5,0.88,101.52,12.91,35.79,244.54
49.88,225.68,79.33,55.44,0.83,165.25,17.75,57.61,98.85
108.91,385.94,49.27,10.61,1.07,75.96,28.74,37.52,175.74
42.91,149.91,35.83,24.56,1.71,151.03,13.4,50.72,96.88
278.16,260.4,9.81,26.16,1.74,32.73,9.65,78.51,226.4
264.43,374.17,49.07,21.5,0.86,169.02,43.8,77.84,270.29
84.8,58.95,99.71,42.17,0.42,137.74,5.88,37.11,74.59
201.4,376.15,141.05,43.77,1.62,170.03,37.11,89.17,228.39
246.99,281.4,131.32,29.84,0.41,125.02,36.52,64.44,214.23
171.01,45.78,116.08,29.6,1.49,71.78,16.89,48.49,134.35
163.6,134.37,119.32,66.63,1.76,169.49,10.43,57.65,157.03
80.14,289.11,101.42,63.56,1.78,56.85,10.83,65.38,152.6
37.0,45.59,42.74,26.01,1.91,66.47,32.9,61.99,75.58
270.19,241.22,136.54,73.28,2.19,129.14,30.71,56.48,243.78
271.12,151.44,102.26,76.32,1.3,140.1,36.31,57.87,184.16
193.6,255.95,86.26,27.49,1.85,168.0,42.5,33.23,204.23
108.32,37.38,21.09,29.65,1.59,44.82,32.68,80.95,94.14
111.27,351.18,69.82,41.44,0.55,145.66,11.23,60.63,186.24
220.53,389.93,71.75,75.41,0.16,135.55,14.74,29.83,224.67
270.16,388.17,130.36,70.35,0.78,20.85,38.69,77.46,250.28
267.26,304.87,84.26,10.0,1.16,75.83,13.37,89.93,240.8
236.16,69.43,60.16,32.63,1.58,58.07,7.9,91.05,137.46
196.19,308.14,146.64,45.16,2.14,61.76,33.13,47.68,227.41
34.4,29.34,21.05,41.24,0.57,177.1,21.1,30.16,30.45
56.87,28.41,66.27,17.12,0.4,119.27,41.8,58.88,61.39
270.58,142.97,11.09,68.99,2.41,132.0,31.01,28.45,195.89
185.86,205.68,112.29,54.8,0.36,176.02,8.62,90.05,176.9
12.67,312.75,138.12,67.36,1.25,74.12,42.91,33.77,143.42
39.43,279.65,45.61,68.98,1.51,146.31,15.34,38.96,125.34
202.42,189.44,129.46,60.37,1.4,83.87,18.49,50.5,193.19
11.47,123.98,47.37,36.26,0.31,157.82,21.09,48.74,76.33
56.63,398.91,137.06,49.62,0.24,40.71,7.05,79.6,172.92
169.13,181.95,114.32,14.51,0.35,171.11,24.86,54.22,140.63
210.65,191.53,121.71,54.54,1.51,47.19,9.93,32.81,178.5
199.07,82.18,7.61,15.98,1.41,65.46,21.04,40.04,131.66
75.04,322.03,144.61,56.13,0.66,138.55,19.03,58.18,153.7
216.53,283.6,110.37,19.91,1.63,76.94,35.91,31.06,228.95
78.8,103.89,49.19,11.17,2.07,113.4,37.13,65.87,106.3
104.37,51.3,125.26,14.89,0.2,85.58,11.14,62.43,50.65
226.48,278.59,45.82,2.16,1.3,136.2,19.66,73.6,208.5
198.39,268.71,131.55,58.06,1.75,48.82,19.93,90.33,201.3
256.27,123.84,21.32,59.13,0.71,19.94,11.06,88.42,155.58
200.71,381.33,107.03,42.16,0.84,60.99,36.94,90.96,219.44
174.81,77.4,83.4,14.59,1.57,90.63,33.29,38.35,138.41
37.17,184.29,19.0,8.52,2.26,38.56,12.62,29.87,119.43
116.64,378.57,40.07,3.49,2.04,70.32,19.67,42.67,201.41
86.91,179.5,6.8,14.93,1.5,78.0,9.23,87.13,113.04
80.76,262.64,72.97,71.49,1.85,19.76,30.13,92.9,150.33
292.17,171.09,48.68,20.84,0.98,109.16,9.85,84.45,194.39
124.0,124.2,91.76,29.63,1.64,160.34,44.44,28.25,122.09
268.69,393.91,48.1,10.22,1.22,35.8,36.23,91.06,256.83
193.03,175.55,48.49,19.34,0.56,111.63,20.61,51.75,154.21
240.5,359.76,112.76,42.5,1.78,123.01,28.14,20.7,265.84
155.76,107.38,11.98,49.4,1.44,81.29,41.45,53.18,136.34
177.3,100.98,135.92,21.14,0.96,129.19,27.16,23.46,129.88
152.83,31.83,128.58,6.5,2.29,79.82,11.98,60.79,130.37
66.62,267.63,101.83,32.5,0.15,95.79,20.15,45.39,116.28
219.51,160.04,91.02,20.27,0.86,11.25,38.73,55.51,166.32
91.42,348.46,134.38,19.13,0.24,127.59,30.77,65.99,160.26
17.05,199.82,31.87,76.87,1.94,122.43,31.03,85.16,98.78
197.19,387.91,16.45,50.07,1.79,16.53,39.67,69.64,229.8
61.36,90.5,39.73,45.44,0.9,72.6,40.76,52.55,48.25
282.73,350.08,120.21,34.43,1.72,176.44,41.79,81.46,249.0
286.64,315.11,10.03,35.46,1.05,81.53,8.79,87.92,230.02
275.31,312.95,89.51,44.19,1.92,95.33,26.77,28.98,249.49
117.35,341.02,149.34,56.32,1.19,164.69,34.62,59.89,189.39
14.48,309.19,129.08,56.77,1.09,131.93,35.28,41.34,121.44
279.21,257.96,80.61,15.39,2.34,108.95,29.27,23.53,230.32
134.17,69.87,14.23,41.01,0.7,145.63,11.67,70.14,99.83
290.33,32.36,125.55,34.13,0.39,156.94,36.9,84.71,159.6
289.45,369.92,91.85,69.9,1.5,87.67,33.8,32.22,266.2
257.37,254.33,21.67,51.25,2.43,90.77,8.45,80.93,236.48
95.39,322.68,18.61,43.54,1.01,75.63,23.55,84.0,161.86
121.68,202.98,136.9,11.0,0.25,174.34,11.96,88.58,128.78
256.83,64.58,102.03,49.24,0.91,128.52,18.5,39.9,152.11
101.91,67.57,125.25,11.14,1.31,24.15,5.72,87.8,81.01
59.15,280.51,132.45,28.3,0.49,156.7,21.01,44.05,136.56
171.47,183.52,87.91,13.14,1.68,91.7,27.0,61.43,173.99
281.48,96.2,80.03,55.98,2.49,21.69,29.78,23.79,197.61
211.85,206.81,67.41,18.09,1.18,103.45,31.54,23.29,191.38
175.32,44.4,50.96,32.57,0.95,80.92,38.45,74.03,105.46
38.18,241.15,68.02,71.86,1.06,159.22,13.62,53.34,135.36
188.35,122.22,117.21,17.94,0.38,44.68,9.82,39.22,130.57
297.12,323.07,92.28,41.61,2.22,150.5,39.06,34.28,282.61
50.62,137.94,134.42,34.7,1.1,104.81,11.26,70.25,98.26
160.32,192.98,69.29,3.41,1.03,19.28,43.99,20.03,152.6
264.44,24.42,93.03,63.84,1.68,175.21,38.7,80.44,174.36
224.82,47.53,96.54,7.39,1.16,97.14,25.04,25.94,134.55
212.13,169.15,90.8,38.99,1.66,59.45,44.26,34.36,176.62
213.72,202.38,106.88,45.73,0.25,89.8,8.9,48.97,180.27
114.25,248.01,39.43,51.02,2.05,155.84,17.12,56.36,163.85
95.14,130.83,79.29,55.71,2.36,61.83,30.53,46.62,113.26
244.71,284.09,20.11,21.76,1.66,42.75,19.0,44.05,234.64
244.93,346.85,60.75,2.78,2.39,31.94,42.13,92.29,241.01
261.45,316.34,75.71,58.43,0.46,60.64,7.63,68.12,221.55
274.84,35.06,99.57,43.78,1.25,142.61,26.98,21.76,169.98
158.29,202.59,142.83,67.22,1.54,90.18,28.63,52.26,163.33
155.44,59.87,92.09,66.07,1.5,48.67,31.11,85.63,107.45
241.51,111.98,112.82,67.78,1.06,38.25,15.23,42.61,165.27
198.49,394.93,78.41,39.84,0.91,66.56,19.58,27.09,206.78
213.57,74.15,96.95,28.02,0.4,169.79,38.75,76.88,130.44
240.78,209.58,15.29,63.74,1.04,68.31,12.8,65.45,185.37
268.1,254.9,41.89,37.2,0.49,177.98,38.07,62.77,203.31
108.02,286.94,57.47,16.31,1.86,92.49,27.51,24.02,152.98
118.92,232.67,73.51,68.69,0.6,40.46,35.49,30.54,155.14
37.25,23.71,11.62,70.84,0.24,161.49,33.54,66.69,39.44
177.7,144.06,25.3,38.37,1.43,88.26,13.3,35.59,158.86
20.42,216.73,45.14,7.9,1.53,130.64,27.75,57.81,104.96
145.02,53.39,145.87,32.25,2.19,177.23,39.71,60.87,123.18
167.37,153.24,53.05,64.68,1.48,18.53,22.28,41.26,147.35
93.1,32.62,74.9,72.34,0.93,26.44,43.66,91.13,71.23
181.34,49.86,33.43,17.87,2.03,132.48,23.09,83.18,116.99
18.85,170.83,93.56,7.22,1.4,57.91,10.71,74.18,107.05
20.83,70.43,45.7,70.43,0.29,41.33,20.58,25.85,37.75
248.55,235.67,35.01,32.37,1.46,16.69,43.07,27.96,179.54
114.46,282.0,79.9,44.26,2.28,13.71,17.79,56.96,188.74
46.85,324.22,5.8,77.51,1.05,141.66,39.72,32.05,138.27
161.45,96.06,6.11,7.19,0.81,32.85,40.25,93.37,102.1
233.3,83.64,36.76,52.57,0.44,89.51,19.01,31.89,118.2
72.59,59.74,10.32,7.78,0.46,113.0,8.33,56.56,78.39
190.64,261.84,20.66,31.29,1.14,82.82,33.98,47.31,166.77
34.75,288.46,54.13,64.7,1.53,14.61,17.46,67.95,133.35
24.99,32.0,121.37,35.81,0.29,143.2,36.32,29.68,54.21
164.09,375.76,87.95,79.78,2.35,11.79,22.71,52.27,231.28
166.78,39.75,79.34,45.61,1.91,139.52,24.41,40.6,123.92
194.85,225.69,47.56,27.05,1.51,161.86,36.12,86.58,165.45
220.57,289.44,140.1,19.17,2.09,83.58,20.29,23.04,217.43
293.0,350.97,62.57,29.34,0.29,101.04,22.73,88.53,241.53
159.73,291.35,17.63,31.06,1.24,91.09,20.05,82.47,169.96
103.66,324.66,94.47,7.36,1.61,76.17,19.69,42.32,178.7
240.6,148.99,21.51,30.83,2.09,160.86,26.04,79.2,190.82
88.54,329.63,55.06,38.21,1.98,161.97,37.35,22.34,189.15
137.3,50.44,78.57,58.37,0.76,67.09,19.47,92.51,83.4
32.75,360.03,131.76,53.22,2.36,114.56,25.97,59.49,200.01
17.35,228.09,76.56,57.28,0.4,167.57,31.83,42.75,107.92
289.17,330.57,106.83,2.65,2.2,173.55,15.78,47.19,267.32
252.43,191.88,148.96,18.98,2.43,96.52,16.1,24.98,226.56
211.83,264.56,24.07,53.61,0.53,86.98,42.34,94.2,205.07
128.6,220.03,44.84,39.75,1.83,57.38,33.94,22.95,139.9
60.26,298.0,62.21,2.41,0.2,173.01,28.09,69.12,129.19
55.37,51.02,66.17,64.75,1.07,34.28,30.91,53.21,41.33
82.57,42.93,64.6,62.28,1.34,108.57,6.17,91.17,82.92
169.28,113.9,136.6,44.78,1.49,58.03,29.72,38.45,146.74
217.23,80.63,108.53,7.18,2.35,57.43,25.38,59.91,159.97
201.46,351.28,93.15,61.79,1.71,78.84,26.83,56.18,221.47
91.18,103.3,49.86,47.53,1.26,179.79,19.38,72.71,82.15
286.91,390.83,124.45,62.99,2.04,19.34,8.26,25.1,282.96
223.99,148.02,143.48,60.64,2.38,108.35,12.73,34.53,207.07
170.76,89.2,124.07,64.63,0.15,24.04,43.03,36.09,108.29
187.4,320.09,5.23,42.4,2.46,36.27,21.35,75.36,216.71
131.68,270.31,97.28,12.95,0.31,84.73,23.67,34.19,137.3
81.84,209.31,12.41,54.35,2.05,96.78,7.11,63.01,139.72
113.23,231.04,42.35,50.4,0.77,53.99,6.5,36.14,131.72
229.78,293.3,13.63,59.9,0.42,63.8,33.69,84.62,186.08
14.17,106.81,92.55,15.25,1.16,24.78,26.52,90.66,58.7
