PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,AQI
43.66,398.61,104.56,17.21,1.65,61.55,25.35,58.89,172.19
23.34,390.42,21.6,71.45,1.01,174.31,14.72,46.42,159.95
21.81,267.12,60.66,60.5,0.23,170.6,34.79,37.55,96.82
258.08,95.83,71.15,72.84,1.54,66.93,11.73,23.73,165.19
214.06,278.49,58.51,61.18,2.27,107.05,12.6,40.14,217.0
147.51,47.44,22.55,48.58,1.02,164.63,23.43,69.07,90.46
38.37,31.65,65.75,53.02,0.62,11.05,16.45,60.02,61.88
152.57,117.92,113.92,71.35,1.16,147.82,14.9,90.8,127.65
147.31,195.8,15.3,47.15,0.22,171.22,30.81,49.72,126.66
60.23,349.94,16.63,51.33,2.07,25.53,31.04,72.04,155.83
135.82,296.32,56.44,14.21,2.08,37.45,37.98,56.7,200.68
125.57,302.23,141.55,38.97,1.51,173.33,21.71,58.44,193.86
188.6,181.69,101.94,57.88,0.95,101.38,7.92,40.08,152.95
194.18,151.46,103.41,23.13,2.02,12.41,15.95,54.12,176.58
23.14,160.99,57.48,17.78,1.43,53.8,44.2,55.31,90.36
118.64,395.31,91.08,26.48,2.08,86.49,28.85,73.0,214.61
191.5,35.24,6.47,20.84,1.62,127.79,33.39,90.55,116.04
155.91,349.47,97.23,18.76,1.98,134.64,5.29,44.7,206.84
258.38,239.9,137.43,35.14,1.54,179.22,25.73,23.17,226.21
201.02,186.67,93.82,72.81,1.09,58.88,6.5,57.22,163.34
57.25,295.6,131.69,41.55,2.4,101.5,27.77,60.83,186.05
30.46,204.93,109.98,16.66,1.4,100.67,41.83,32.63,98.82
196.3,351.9,22.48,8.0,1.55,78.96,43.74,77.03,229.33
17.69,362.27,135.86,56.3,0.63,38.76,26.62,93.87,142.42
179.87,180.25,14.63,31.86,1.6,176.17,23.33,90.93,164.91
282.67,125.19,82.43,66.1,1.47,155.06,42.8,34.78,200.34
176.89,245.09,25.61,53.44,0.54,94.72,31.94,85.65,156.1
122.57,366.7,6.7,64.11,0.24,112.55,7.6,72.84,180.83
196.55,100.05,66.19,23.21,1.55,48.63,23.63,54.04,115.03
142.89,256.73,47.78,56.0,1.93,102.44,14.61,60.55,168.67
168.23,259.99,75.47,22.6,1.36,128.14,23.79,83.72,171.48
283.02,298.58,88.69,75.25,0.64,97.58,23.22,56.01,217.42
121.97,70.0,11.34,51.64,1.7,178.35,28.29,47.99,105.77
288.75,292.01,22.84,27.31,0.29,113.93,19.27,56.99,220.69
272.55,365.43,86.0,23.02,1.16,73.07,11.57,63.43,256.49
66.78,88.28,54.76,16.89,0.49,141.27,25.15,34.18,76.37
30.11,110.27,110.73,56.18,0.54,38.98,38.21,87.57,62.44
39.23,389.13,99.58,19.06,0.59,75.37,31.56,70.56,159.58
15.28,88.77,127.61,48.43,1.03,68.98,18.53,67.5,68.04
37.39,344.67,105.41,22.64,0.22,83.41,42.42,27.46,146.9
208.07,207.07,67.34,53.63,1.05,142.9,41.49,65.31,185.5
30.64,113.95,102.58,65.57,1.33,92.31,13.37,29.07,84.82
102.5,350.88,44.93,62.69,1.26,144.98,6.58,25.9,171.07
255.01,189.22,49.42,61.35,1.02,108.0,34.65,59.55,180.93
16.75,215.63,119.4,16.64,2.11,68.15,38.1,50.21,113.78
246.2,156.51,69.73,8.89,0.45,147.7,43.71,64.16,163.81
91.74,245.32,120.77,56.52,1.31,50.51,40.59,26.69,150.11
44.27,82.14,124.25,30.73,0.25,48.15,29.02,52.32,69.6
212.05,168.61,129.35,35.72,0.27,95.77,26.2,33.11,158.46
192.39,388.38,137.91,4.43,1.48,54.34,6.11,94.03,232.52
264.47,118.09,67.49,22.25,1.46,11.54,14.87,62.09,172.96
223.17,269.56,51.24,4.63,2.21,120.21,23.38,71.56,209.45
243.01,143.57,89.42,70.58,1.44,96.89,30.14,44.41,169.92
91.79,313.92,58.82,20.98,2.4,85.74,27.29,27.11,160.61
61.46,69.73,92.16,45.47,0.22,174.38,34.71,93.19,62.01
227.68,388.53,107.31,5.04,0.34,107.1,16.19,41.47,233.73
243.98,192.44,104.82,54.01,0.21,156.78,27.6,51.79,172.4
297.25,109.7,59.31,27.2,0.54,33.71,8.53,68.74,166.58
129.66,47.93,29.19,72.04,1.4,106.77,21.55,21.85,103.75
117.89,84.51,67.43,71.27,1.65,157.56,35.01,80.77,120.64
235.16,217.51,25.68,27.37,0.21,109.13,32.74,60.24,161.06
108.83,148.06,134.06,72.27,2.37,132.06,44.63,40.87,157.1
279.92,334.98,55.15,79.7,2.12,73.25,16.12,24.62,268.71
258.94,183.74,27.4,66.38,0.81,25.72,24.93,32.19,166.92
134.41,114.51,8.69,67.9,0.29,87.84,18.18,87.13,92.81
227.75,254.52,98.64,21.42,0.51,77.06,22.62,71.45,201.77
228.82,288.58,97.35,46.98,0.4,157.4,39.28,38.74,202.66
39.91,83.48,54.39,7.25,0.4,51.48,32.37,24.92,33.12
271.74,83.7,15.4,9.4,1.34,174.34,40.3,71.8,150.7
156.52,33.94,64.4,79.91,0.69,172.88,13.14,62.93,99.73
249.67,299.83,50.13,27.48,0.96,52.1,39.93,50.34,201.57
102.81,272.25,103.18,60.36,2.47,69.17,7.39,47.27,172.58
269.7,200.36,92.84,64.92,1.74,162.24,40.54,36.26,215.09
122.87,340.78,57.87,68.93,2.38,174.33,18.16,70.22,219.62
13.14,326.15,36.59,79.82,0.44,85.38,17.58,92.8,118.75
272.56,242.43,148.27,20.84,1.02,64.57,25.48,33.18,226.83
36.47,349.94,70.83,5.15,1.43,99.44,42.63,64.78,167.64
102.6,98.22,104.8,34.07,0.28,126.92,6.91,51.81,107.64
285.52,62.53,25.38,12.15,0.11,56.49,19.09,53.5,143.43
285.68,122.5,75.41,3.75,1.71,135.2,39.26,39.06,171.51
176.3,41.69,8.99,30.11,1.64,18.78,20.84,81.89,115.58
193.23,221.84,78.29,63.13,1.09,18.38,12.97,56.39,182.52
140.05,375.91,144.78,46.16,1.28,75.67,21.99,60.76,207.68
95.03,34.95,60.71,26.4,1.1,70.09,20.42,42.86,93.29
105.31,66.4,10.65,53.04,0.16,63.66,41.62,33.64,79.91
205.03,191.84,9.49,20.1,0.9,93.47,35.48,26.44,165.45
228.19,374.87,61.26,3.12,0.52,64.52,25.2,73.56,231.98
239.56,140.14,28.2,61.62,0.34,42.68,44.53,34.72,154.28
238.99,212.75,8.39,50.65,2.4,62.61,23.61,71.76,176.94
36.45,35.8,114.65,61.46,1.54,175.73,7.33,49.28,66.73
153.38,76.37,71.49,5.04,1.85,79.89,15.49,51.18,135.36
26.69,394.92,46.94,67.3,0.86,85.6,22.44,55.19,146.27
169.36,386.75,135.51,50.32,1.04,108.01,11.28,47.58,218.66
138.04,21.88,21.84,45.94,0.67,177.17,42.9,27.55,74.7
267.43,381.69,143.61,50.72,0.33,51.07,35.67,43.22,263.76
111.77,262.87,50.53,69.43,0.53,125.82,15.73,69.78,163.14
43.95,349.81,133.82,47.78,2.01,131.72,28.63,69.93,166.25
51.47,192.8,92.43,47.31,1.73,113.25,33.86,41.47,123.06
230.84,215.93,124.87,79.27,1.41,25.06,42.65,54.51,189.2
189.28,205.76,147.68,61.02,1.24,125.07,40.27,34.51,186.27
39.33,273.41,46.82,36.5,2.31,20.9,25.61,35.78,145.11
34.39,73.07,144.36,57.18,0.27,111.34,35.99,21.73,70.77
213.28,31.39,61.47,32.36,0.77,135.73,27.49,87.26,124.2
31.1,137.01,60.9,19.85,0.94,45.86,27.11,35.8,106.37
248.34,287.78,54.36,48.55,1.98,153.08,9.59,37.07,220.57
214.81,96.7,83.5,74.4,2.48,15.16,10.05,40.97,147.89
33.59,275.9,27.35,74.47,0.68,153.45,26.18,29.56,116.57
34.6,388.57,85.29,28.67,2.2,88.26,15.75,67.94,162.08
296.13,55.68,83.55,43.16,2.09,46.99,5.84,25.64,164.49
118.54,275.59,115.48,18.51,0.64,32.74,33.91,30.07,143.78
117.49,188.63,125.88,79.66,1.06,172.06,6.3,68.36,135.41
245.71,349.89,68.86,78.53,1.08,22.35,28.81,45.47,221.89
284.7,87.32,48.84,52.66,2.45,43.85,26.57,73.1,191.68
295.94,283.2,42.6,64.74,0.53,69.13,43.75,61.81,217.24
228.48,338.48,33.22,57.78,2.02,115.44,24.37,39.2,233.39
119.12,378.95,13.36,48.27,0.9,102.62,7.54,68.81,192.69
34.22,279.63,54.65,6.16,1.85,31.36,27.07,28.72,125.07
235.37,208.93,44.19,37.47,1.11,59.25,38.64,60.23,180.06
171.94,254.78,145.13,54.63,1.49,50.59,44.87,52.79,190.96
133.02,350.18,85.87,54.85,2.1,46.3,22.21,40.09,183.97
272.84,236.83,55.36,31.1,2.03,79.89,17.81,65.3,197.87
42.25,31.55,89.17,75.45,2.18,129.69,41.27,85.35,81.69
152.86,373.76,25.18,15.05,0.24,46.97,12.65,94.92,187.46
13.29,282.02,69.39,41.03,1.76,72.34,29.62,65.58,149.59
145.91,277.08,95.8,55.89,0.44,76.46,21.23,50.35,165.81
26.33,101.96,75.89,56.38,1.1,176.0,6.64,36.89,84.99
44.46,270.38,63.26,52.59,1.42,172.29,18.89,39.28,135.76
44.08,169.67,149.11,23.47,1.07,146.02,15.61,55.96,110.89
198.27,267.47,132.65,14.18,1.35,51.08,32.44,47.55,212.96
226.35,60.51,95.39,51.6,2.49,21.57,42.95,88.54,138.03
179.18,269.98,87.56,48.75,0.42,63.87,15.72,47.62,177.56
289.03,399.78,95.0,15.99,1.72,55.36,37.46,48.01,295.78
118.71,38.32,34.19,57.0,1.05,96.01,7.21,48.77,88.63
92.86,391.33,62.29,37.5,0.42,142.21,26.52,82.75,192.55
261.89,174.63,10.72,54.09,0.48,155.91,7.82,68.81,169.64
74.84,350.89,73.95,67.31,2.38,153.63,42.36,66.06,189.0
289.33,317.31,83.74,15.24,2.21,71.14,35.65,45.06,257.12
13.52,235.47,38.02,3.49,2.28,126.83,31.32,81.34,98.35
291.26,300.61,144.78,62.77,2.48,63.18,37.96,22.88,252.98
22.52,353.84,136.87,49.56,0.6,20.35,30.9,85.31,130.37
268.43,173.57,109.71,56.57,0.95,129.27,43.76,58.46,202.22
163.03,144.27,82.34,67.38,1.71,11.67,33.56,49.87,154.99
297.96,273.69,131.15,64.62,1.26,79.56,41.99,57.29,243.77
31.4,326.98,23.94,76.95,1.1,65.99,25.69,70.06,145.0
170.62,309.67,119.62,43.8,0.96,127.87,9.68,20.96,194.43
291.1,323.17,23.1,40.1,1.53,140.26,26.13,85.37,259.61
161.7,185.52,120.16,33.35,1.48,61.7,10.07,53.51,159.41
192.53,330.78,44.99,13.99,0.49,147.98,28.7,45.72,196.73
211.77,65.68,132.18,46.66,1.23,59.97,24.3,30.37,138.79
141.82,226.91,141.89,23.61,1.43,85.88,29.9,52.96,172.73
191.99,22.19,26.58,73.86,1.47,133.59,5.4,57.22,114.3
179.45,143.34,72.09,47.49,0.6,127.8,12.79,50.27,149.58
271.34,159.26,147.24,48.24,1.88,177.85,24.65,70.9,199.24
23.18,170.55,75.09,29.68,0.16,48.28,43.02,51.57,63.26
91.48,284.28,130.21,6.06,0.95,122.59,20.34,92.11,162.48
285.62,167.65,90.37,4.48,1.97,113.65,21.97,64.95,208.19
268.18,190.5,59.42,35.02,1.45,165.57,33.59,80.56,197.65
142.14,110.27,46.44,8.6,0.73,36.58,29.15,28.2,116.64
189.84,161.84,34.47,49.33,1.77,137.81,16.96,49.8,157.74
90.44,106.36,115.46,70.72,1.46,106.61,21.43,45.26,108.42
64.56,47.81,61.05,70.87,2.01,56.69,13.71,62.71,96.81
144.47,249.31,79.13,53.41,1.86,90.65,43.64,84.58,191.05
112.47,273.92,76.39,18.48,1.56,66.74,10.23,25.88,178.25
179.26,255.41,88.71,69.31,1.27,108.48,19.87,25.44,182.34
32.54,196.13,130.51,71.12,0.42,161.13,6.03,83.77,115.12
292.57,164.32,147.21,17.34,0.73,106.78,13.87,35.96,188.67
296.0,348.07,64.1,59.52,1.11,117.39,36.22,70.16,245.59
212.47,217.25,124.99,24.35,1.54,98.19,13.05,60.72,168.36
165.47,202.09,115.86,64.61,1.33,18.7,8.2,82.47,179.29
99.76,29.74,88.16,79.78,0.79,49.59,23.98,29.38,67.35
246.0,149.67,143.63,4.34,0.12,93.64,5.4,29.73,163.03
208.57,164.47,34.07,71.99,1.29,62.74,8.39,61.76,153.18
57.16,171.55,20.84,50.57,0.79,40.9,37.31,90.98,99.72
274.17,240.47,128.82,77.92,1.86,95.7,35.86,51.12,227.56
248.54,222.77,68.68,38.27,0.16,64.88,41.61,44.52,167.58
285.44,251.0,127.81,68.1,1.5,53.88,39.18,65.5,235.33
220.46,310.66,134.5,6.87,2.36,88.88,32.33,89.78,220.67
187.89,328.93,14.06,28.15,0.52,32.66,7.09,82.77,177.69
131.29,292.89,133.1,7.23,1.23,167.72,36.31,94.66,159.85
280.49,383.1,70.01,78.08,0.32,157.51,38.82,21.69,236.46
261.16,26.93,79.01,65.72,1.6,130.3,36.96,28.46,156.05
23.11,94.4,95.86,68.5,1.42,28.06,25.34,65.71,53.65
17.65,22.87,139.33,75.16,1.08,141.9,14.32,81.54,40.06
119.17,266.04,7.77,8.64,1.35,147.35,38.81,41.39,156.3
245.06,361.25,74.14,32.08,2.25,140.52,34.09,37.94,250.78
296.31,112.52,104.72,7.54,0.57,29.37,44.23,79.02,193.09
53.62,372.27,109.79,18.44,0.15,119.46,11.23,24.23,171.66
182.3,42.9,105.42,19.89,2.17,151.84,14.03,47.7,128.76
120.46,375.09,24.49,38.59,1.49,108.15,13.47,57.94,198.34
291.28,153.62,48.41,22.95,2.24,119.89,36.7,62.03,215.63
254.21,58.54,57.01,9.88,1.53,87.92,12.48,74.65,146.85
253.12,204.63,121.64,15.06,2.04,99.88,7.67,46.61,196.26
145.92,117.58,45.42,13.49,1.13,15.84,44.94,65.95,116.49
130.3,128.25,35.55,77.9,1.9,118.62,5.99,63.9,130.74
89.29,136.77,143.83,61.22,2.29,23.85,38.41,61.07,125.39
26.35,325.15,6.29,77.49,1.47,83.95,19.61,68.04,143.3
260.77,224.88,149.68,36.3,0.53,59.75,38.66,39.46,192.04
245.74,138.3,103.14,23.71,0.75,102.72,27.18,26.35,156.08
299.92,251.93,125.13,64.27,0.58,32.68,41.07,28.95,222.65
299.02,292.14,47.72,27.45,0.69,127.58,42.05,36.84,234.02
171.08,123.6,7.08,25.35,0.84,145.15,5.36,57.51,115.51
233.01,177.15,111.99,20.14,1.43,37.77,8.02,83.03,191.21
283.98,66.32,125.95,12.11,1.51,27.73,15.01,72.6,153.04
256.4,88.84,112.37,22.0,1.12,34.74,31.77,79.18,154.36
81.73,278.82,25.71,29.71,1.58,159.11,40.53,46.32,149.43
140.66,88.95,114.25,54.57,0.3,99.79,23.4,50.35,100.16
47.46,219.56,116.49,6.88,0.31,89.43,29.28,49.53,100.33
286.67,289.44,100.49,18.42,0.51,28.14,12.54,34.39,240.27
185.79,60.61,116.09,65.1,1.34,120.42,37.2,24.59,125.03
76.31,235.58,127.66,13.46,0.61,157.56,43.69,64.32,156.13
204.79,117.49,93.97,28.73,0.78,150.79,15.74,94.19,151.61
189.26,385.91,17.85,69.44,1.06,116.43,24.79,32.51,219.39
113.87,203.75,75.71,14.08,2.05,22.8,8.44,23.5,151.58
42.93,326.28,16.26,8.45,0.13,29.11,27.37,78.46,145.86
204.76,229.09,64.09,39.79,1.66,18.38,25.11,38.94,174.89
160.89,36.5,64.03,25.59,1.71,53.77,10.78,82.22,100.05
233.97,260.6,14.57,45.95,2.02,33.06,22.68,72.8,199.88
160.85,381.53,55.58,64.7,2.34,54.21,18.36,90.93,225.7
257.13,248.61,21.09,12.7,0.15,75.46,25.87,50.67,168.92
170.05,331.29,122.19,47.29,0.47,170.31,28.43,69.65,197.77
172.67,356.0,142.41,41.43,2.23,113.76,5.34,54.86,248.21
264.23,106.67,15.49,13.24,1.2,151.95,35.44,67.29,167.02
127.01,100.58,143.49,50.67,1.46,130.76,33.52,53.72,123.3
48.86,252.17,80.77,23.34,1.69,29.13,19.65,34.15,125.09
18.35,176.19,48.44,40.05,1.73,135.11,7.12,58.09,108.73
228.99,339.15,16.15,8.42,2.34,56.77,35.2,59.64,225.0
189.89,362.01,77.59,37.85,2.49,118.65,43.21,80.8,256.0
214.18,154.3,120.2,25.9,1.83,67.96,14.61,75.16,195.44
71.76,110.01,107.53,66.15,0.79,179.6,17.94,69.78,99.15
49.55,316.6,12.28,6.44,2.21,54.8,12.35,28.5,152.15
14.22,124.43,15.57,34.65,0.22,57.45,28.08,74.05,62.76
111.67,332.59,63.42,37.76,0.65,168.21,11.19,57.52,181.85
181.08,181.02,47.82,58.55,2.25,14.19,19.25,87.06,160.9
123.75,273.67,38.7,46.79,0.71,128.44,32.88,88.99,149.69
136.87,56.3,45.75,54.04,0.63,133.31,27.4,24.14,81.8
272.21,257.07,121.5,62.61,0.43,152.18,20.46,81.55,219.46
110.99,191.67,139.74,69.25,2.16,175.65,21.81,22.83,167.21
159.06,242.91,63.74,26.48,1.3,175.85,27.48,47.54,158.99
237.26,83.85,136.39,43.97,1.72,21.1,5.23,60.67,158.19
125.0,300.01,51.62,67.53,0.67,149.71,8.14,31.11,152.66
190.41,347.86,74.08,79.18,1.92,119.87,40.25,75.97,217.68
260.09,102.36,37.77,71.38,1.92,120.05,8.12,20.63,182.46
285.36,56.37,97.87,30.97,0.85,31.82,33.27,32.64,149.4
52.65,28.98,146.95,17.22,1.09,120.53,41.8,63.56,64.61
278.71,263.95,92.51,40.17,0.6,177.02,15.83,73.58,203.56
152.71,250.7,56.88,59.85,2.44,165.01,19.82,88.75,191.75
84.89,227.75,98.93,40.42,1.65,84.65,27.76,72.91,142.73
143.15,108.14,22.82,39.69,2.34,16.79,40.27,70.38,122.66
294.21,168.54,133.86,67.38,0.83,71.59,42.68,49.58,199.11
152.86,245.9,77.95,30.19,1.98,150.49,34.58,20.1,183.19
105.34,208.77,70.16,69.06,1.94,129.25,8.46,29.01,142.62
193.69,395.36,89.95,33.73,1.76,88.09,31.77,60.09,222.81
79.64,71.85,95.59,27.6,2.42,19.37,21.41,70.63,119.64
32.0,284.15,15.41,37.41,1.04,82.57,23.83,51.31,114.92
47.38,173.64,103.98,61.47,0.41,89.73,6.97,74.8,94.24
47.13,182.72,40.08,11.83,1.71,167.85,12.64,59.14,122.45
54.05,292.69,108.52,17.32,1.85,118.98,36.62,25.56,190.14
50.26,283.13,124.27,76.21,1.48,62.98,23.16,34.4,134.19
195.85,396.68,121.57,15.69,0.6,99.3,17.07,83.0,228.7
62.75,68.79,85.11,46.28,1.31,21.23,20.36,74.37,70.21
110.24,59.56,80.42,47.19,0.85,175.34,39.18,87.11,88.49
270.07,295.25,25.72,40.19,1.13,71.21,34.96,28.82,214.43
147.45,239.79,117.43,52.29,1.65,91.24,15.89,94.27,163.31
203.59,124.18,44.35,19.93,1.89,70.4,9.7,35.71,155.56
59.97,50.18,77.02,45.11,0.66,126.03,15.08,20.88,50.42
65.76,52.55,46.22,31.03,1.07,122.58,41.83,94.81,79.93
21.85,359.79,24.41,53.61,0.75,131.6,28.26,41.08,140.12
58.99,92.91,96.29,13.02,0.58,55.58,26.34,70.1,77.4
90.79,142.88,12.88,46.53,1.98,63.66,28.86,33.25,111.02
61.33,106.13,113.55,16.45,2.28,31.29,19.64,63.52,100.68
35.72,154.9,51.05,23.73,0.99,121.44,37.28,87.8,90.83
44.98,46.38,5.02,19.06,1.9,16.77,25.93,44.01,51.11
143.63,217.24,79.11,16.26,2.25,111.61,9.67,70.27,167.14
69.84,45.69,11.79,66.41,2.13,157.85,10.16,34.09,77.4
115.64,324.14,45.04,24.29,0.54,161.44,26.47,66.86,156.46
155.99,108.81,107.51,74.32,2.4,86.34,42.46,45.23,128.65
210.21,225.2,14.09,77.65,1.0,88.08,17.33,35.84,189.8
21.4,354.43,126.7,46.56,0.91,23.08,39.78,43.49,137.89
241.83,267.33,5.55,13.15,0.25,124.03,35.56,33.41,199.73
192.09,222.52,40.79,31.21,1.27,149.61,14.91,87.64,186.4
33.71,143.25,112.43,64.22,0.36,51.59,6.45,49.79,66.06
263.34,146.54,50.86,30.66,0.7,81.62,9.07,38.4,159.56
277.05,274.41,19.77,8.79,0.86,152.6,34.14,53.63,241.7
27.71,397.77,57.23,45.43,2.04,159.11,12.99,44.04,194.49
90.29,271.5,44.21,67.92,2.2,51.34,19.85,75.83,160.65
243.8,231.96,127.19,64.08,0.83,103.6,25.07,92.84,203.17
227.0,297.65,50.44,15.66,2.16,42.72,34.02,52.85,214.16
63.51,196.78,119.4,54.48,2.16,27.32,9.53,84.58,137.15
70.71,42.85,134.32,19.2,1.94,164.89,21.25,62.44,85.63
117.44,233.67,67.9,19.02,0.45,149.49,24.4,31.79,118.75
150.51,383.9,136.94,70.18,1.76,139.21,26.63,71.8,212.67
189.29,86.62,59.71,21.47,2.37,18.29,37.73,58.51,145.39
116.98,282.2,144.79,22.53,1.74,153.43,11.87,68.8,169.49
144.14,96.35,17.95,2.05,0.9,84.47,37.31,86.73,105.45
226.77,223.61,104.62,69.91,1.3,68.21,32.72,53.03,183.93
20.64,56.74,76.6,63.82,1.65,102.9,27.23,87.59,58.2
83.21,191.14,61.21,50.93,1.33,25.53,32.98,76.3,128.98
216.87,307.34,96.74,60.52,0.39,138.63,21.48,56.65,206.88
269.61,152.08,107.06,13.86,0.85,109.01,10.54,65.24,182.95
158.39,272.67,5.63,37.75,2.03,41.72,31.63,44.42,188.87
164.31,322.27,29.21,29.4,2.17,42.0,25.99,93.77,206.21
41.08,372.33,108.39,9.31,0.43,41.32,30.57,70.05,162.41
139.75,109.16,101.63,39.92,2.39,19.69,18.52,23.29,132.98
164.46,171.74,145.08,73.82,0.89,109.93,41.27,44.5,150.04
80.32,77.92,115.35,5.12,1.69,152.86,28.49,66.75,87.27
88.08,397.14,142.86,24.73,1.9,12.97,8.42,24.22,194.82
119.41,372.26,106.87,18.19,2.05,18.33,22.99,21.79,212.33
15.82,225.18,48.22,20.58,2.37,107.37,35.25,53.75,133.65
103.4,339.97,20.28,72.86,0.85,149.31,36.77,44.95,178.86
71.32,217.96,118.36,38.51,2.16,65.55,24.78,52.87,125.42
104.97,256.96,98.4,38.37,0.42,69.43,40.79,39.7,151.38
44.73,53.87,11.99,61.32,1.79,111.38,15.71,32.35,52.38
268.25,307.0,57.21,14.05,1.88,56.62,21.42,71.69,245.85
182.14,68.53,143.74,40.01,1.73,14.52,40.94,58.59,132.74
206.94,333.91,77.56,35.54,0.71,134.99,40.85,35.01,216.84
238.86,317.17,67.75,48.56,2.2,116.36,32.43,43.97,225.32
154.55,289.32,71.37,79.97,0.51,108.73,39.36,64.39,184.48
35.21,33.74,35.29,62.02,0.23,136.09,8.55,25.42,26.42
165.76,135.19,58.46,33.03,1.82,124.79,39.6,31.06,141.24
180.18,119.98,58.62,66.55,1.24,45.0,17.82,25.49,128.14
226.18,156.85,12.59,15.32,2.14,69.92,12.13,80.92,157.57
135.18,53.3,116.3,4.38,1.02,31.44,14.57,76.43,99.73
47.0,376.04,65.39,17.95,0.5,32.08,21.72,76.5,166.27
92.3,230.44,124.22,28.55,2.11,124.95,15.05,73.72,184.43
115.29,136.1,128.3,41.83,1.42,155.96,17.82,70.2,131.9
197.32,170.85,35.74,49.98,0.55,173.66,10.4,55.77,164.42
175.53,189.94,100.32,73.03,1.83,116.82,16.85,68.17,176.47
113.27,248.23,73.48,41.77,1.33,41.3,27.89,22.88,156.17
296.09,215.96,132.62,41.1,1.55,27.96,22.67,66.61,219.77
185.67,369.37,36.28,5.92,1.21,148.18,18.87,78.34,216.46
78.8,208.85,103.28,4.72,2.09,108.39,34.86,57.53,146.86
39.52,397.02,93.12,44.99,2.09,115.11,40.74,46.81,177.81
54.33,343.54,47.82,36.18,1.8,142.85,35.27,40.81,164.79
