PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,AQI
81.33,99.23,24.81,67.46,0.35,129.56,18.28,68.21,79.34
56.6,373.63,99.49,14.53,2.11,151.86,34.78,71.96,192.96
64.1,64.22,112.1,3.95,1.71,19.56,11.08,85.32,72.29
92.68,330.63,50.77,37.03,1.77,137.08,10.21,45.68,176.12
60.28,164.64,98.5,20.52,0.97,154.64,18.83,77.73,125.8
270.06,353.63,62.29,5.87,2.21,58.64,37.31,62.1,268.36
33.27,349.86,108.41,58.52,1.84,118.88,14.85,86.21,179.08
162.11,326.25,33.89,10.7,0.37,63.41,7.53,59.59,175.61
129.02,320.21,134.08,49.45,1.08,172.86,10.27,58.82,191.58
294.89,135.78,46.67,23.92,2.23,15.68,39.35,63.34,208.77
42.49,50.75,58.33,15.53,0.21,108.56,30.35,76.2,63.06
125.38,173.13,13.42,31.62,2.41,38.31,15.13,92.35,123.52
291.15,85.94,21.17,64.51,1.73,131.08,27.21,25.52,166.93
261.0,284.08,79.8,32.58,1.62,39.9,26.1,24.01,238.55
246.95,151.52,43.8,60.56,0.75,50.02,31.22,90.32,162.62
84.79,390.73,126.14,11.79,0.7,94.04,14.33,59.74,172.78
59.56,263.57,7.13,62.28,2.36,165.52,39.58,66.12,137.87
203.91,332.54,59.97,20.48,0.82,45.99,17.37,56.18,197.33
279.52,70.36,53.92,54.84,1.96,34.52,32.77,27.02,158.17
171.46,347.57,7.8,46.13,1.04,139.03,5.64,77.61,219.46
175.77,370.65,23.03,74.47,0.43,95.11,19.91,76.04,198.57
91.19,205.08,64.98,32.21,0.13,165.0,19.07,43.38,115.67
233.15,250.38,76.47,7.16,1.41,34.92,26.74,42.97,205.1
64.24,310.63,63.62,3.49,2.44,119.81,7.91,82.84,177.66
103.87,86.44,81.99,66.49,0.99,49.59,36.61,25.43,105.73
133.38,210.98,91.29,42.93,0.96,36.65,13.71,86.08,154.85
157.21,171.49,6.44,62.47,0.93,126.18,32.08,39.25,131.99
80.3,75.62,72.29,20.29,1.35,110.93,37.13,64.47,85.86
43.3,159.66,144.71,28.92,1.16,138.32,27.48,90.2,113.11
187.08,45.91,80.26,4.35,2.21,62.61,34.64,70.86,127.88
93.7,29.81,103.24,77.0,1.31,86.16,31.47,51.08,84.55
178.56,71.36,50.22,54.09,1.32,78.93,19.22,71.72,128.27
54.77,385.98,117.23,74.79,0.43,177.3,37.35,45.8,176.36
149.53,228.82,117.07,22.71,2.46,59.68,16.79,40.79,163.39
164.45,387.01,80.59,49.69,0.7,60.12,27.85,94.75,213.08
25.03,184.35,146.52,54.92,0.28,70.27,34.82,76.31,88.03
107.62,138.49,23.2,26.77,1.69,105.98,20.16,68.35,126.0
48.98,212.33,7.46,68.15,1.53,52.89,17.11,46.65,120.79
28.38,187.01,116.67,75.88,1.1,165.6,23.37,23.69,123.72
297.09,60.15,122.04,71.02,1.11,55.17,37.72,22.33,185.63
103.48,263.51,22.43,59.65,1.98,162.29,42.2,61.56,177.02
244.86,102.09,43.51,23.64,0.57,27.59,26.8,77.15,158.47
83.85,255.44,7.55,23.97,2.07,121.62,31.46,60.3,152.15
207.64,267.08,47.53,77.14,1.66,164.19,41.13,83.06,205.17
230.47,77.77,117.11,2.8,1.11,38.69,8.94,22.51,154.61
182.74,43.31,80.1,57.85,1.2,174.62,14.28,47.51,131.03
146.76,316.69,55.47,57.09,0.72,86.99,33.36,37.78,174.11
129.43,194.72,58.9,50.57,1.91,170.77,37.95,53.55,159.77
111.17,42.1,5.2,79.23,1.33,125.06,39.28,25.43,87.45
279.56,398.05,48.47,26.33,0.87,61.27,21.6,91.56,244.98
250.88,41.96,98.74,28.52,1.53,42.01,8.57,36.74,162.2
289.86,284.11,146.26,8.16,2.49,61.63,22.51,89.17,257.19
46.05,393.8,127.82,36.54,1.14,25.81,14.23,51.94,190.11
221.95,110.89,8.42,22.36,2.31,34.46,16.65,93.91,144.12
282.12,74.05,135.29,28.78,0.93,27.79,35.89,61.55,159.77
62.56,66.13,118.56,67.1,0.23,81.9,8.02,89.81,67.96
29.28,135.24,118.15,74.97,0.59,145.25,38.1,20.4,95.34
224.92,58.4,71.41,16.49,1.1,34.04,22.11,76.12,137.72
176.6,283.02,62.71,31.06,0.63,32.15,28.84,87.73,177.49
254.13,43.67,48.92,74.43,0.1,119.38,8.59,30.48,119.57
50.53,213.58,14.53,6.82,2.3,43.52,18.49,27.21,111.13
240.63,398.74,38.09,9.2,2.13,26.59,8.59,51.84,256.58
68.47,329.31,40.76,14.7,1.88,38.36,43.46,90.03,147.49
57.46,253.78,75.19,48.43,0.5,167.03,37.29,60.68,119.63
57.64,136.38,113.38,13.74,0.39,149.65,23.39,59.56,94.32
246.23,257.08,73.7,77.51,0.26,70.19,13.94,30.58,184.48
202.91,220.28,13.39,36.84,1.84,121.49,42.34,20.06,200.12
161.69,181.91,143.88,41.12,2.33,101.34,18.78,80.76,187.94
114.06,69.67,141.7,21.24,1.13,125.11,11.44,26.57,89.3
264.39,356.91,118.85,38.73,0.39,126.05,27.53,67.54,229.42
123.81,190.92,148.74,53.63,1.33,116.88,42.75,88.6,127.29
246.81,93.96,83.95,60.59,0.94,55.24,5.15,35.65,147.33
137.35,159.75,144.6,60.8,1.0,16.63,14.52,69.9,143.85
119.31,177.37,15.96,47.08,1.59,87.45,42.54,25.9,128.99
144.18,334.46,58.02,72.54,1.82,161.47,11.84,65.28,207.49
97.4,298.77,37.68,65.76,0.37,106.81,9.53,32.29,131.25
226.81,312.34,33.4,61.05,0.19,151.51,27.81,75.2,209.15
155.79,24.19,25.42,6.34,2.49,178.58,39.47,42.59,113.11
77.34,178.14,95.25,2.54,0.66,37.81,24.08,54.75,105.92
270.88,202.91,118.29,18.57,0.23,127.6,44.78,64.96,190.87
121.33,27.29,88.85,53.75,0.56,124.63,32.17,32.85,70.14
167.63,118.73,26.31,34.07,0.19,176.59,7.96,75.62,107.21
272.88,308.91,122.61,33.39,1.04,177.55,44.71,42.7,249.92
191.03,72.1,97.21,71.0,2.03,126.74,21.32,69.68,152.03
43.9,223.42,61.28,71.85,0.92,51.41,16.5,31.87,121.16
282.55,101.78,102.75,72.92,1.17,145.75,27.32,71.61,185.5
192.04,24.61,42.69,26.48,1.72,28.19,17.17,29.61,118.45
107.12,111.66,55.05,55.9,1.32,142.72,8.46,51.9,94.34
50.39,390.83,138.04,23.19,2.17,164.73,5.06,38.54,190.41
240.27,324.58,47.12,16.87,2.18,75.08,22.98,76.13,235.2
189.82,384.64,73.15,16.4,0.12,117.21,38.47,39.65,226.7
164.7,205.38,134.07,28.68,1.97,83.12,27.89,86.13,182.87
269.23,61.7,107.62,35.54,1.21,84.42,44.97,86.89,176.41
238.69,228.22,14.02,66.81,2.47,62.76,16.47,34.73,214.9
53.99,192.66,26.36,11.35,1.26,139.56,16.22,66.04,101.36
100.4,340.86,6.14,59.32,2.47,169.15,11.39,26.58,192.65
82.06,57.27,96.48,43.45,1.91,169.93,11.56,49.37,101.35
225.74,205.53,69.91,24.46,0.7,39.71,16.41,73.5,163.22
19.72,77.02,24.47,40.44,1.39,158.71,36.71,69.46,60.44
175.27,143.38,143.9,25.4,2.48,135.36,41.23,66.85,170.71
231.11,300.2,81.8,48.49,2.16,52.98,44.0,41.19,244.19
264.26,200.89,40.07,35.84,0.33,21.44,14.29,48.35,157.04
109.2,162.84,77.59,14.82,1.8,55.56,40.25,27.72,142.8
248.16,169.9,103.54,11.09,0.93,165.08,18.13,73.93,173.97
42.08,194.59,16.05,44.64,0.12,117.64,9.51,57.79,72.96
255.47,318.31,44.83,72.39,1.07,132.58,39.8,73.16,240.24
46.97,358.99,122.01,28.83,0.66,53.72,30.44,38.67,160.08
125.21,383.03,71.65,59.17,2.07,132.3,11.59,44.33,225.26
241.22,319.02,84.25,53.38,0.91,14.78,22.19,45.07,225.68
53.48,139.85,67.76,74.66,2.09,73.8,16.49,21.93,129.44
76.48,281.49,11.37,66.04,0.1,116.55,34.47,45.58,132.42
219.45,186.29,29.03,46.2,0.84,34.84,23.14,80.25,161.64
218.81,116.77,69.6,53.25,0.68,149.91,44.57,87.3,153.29
195.93,339.53,35.33,72.07,0.66,49.96,7.19,58.87,212.21
211.25,34.6,12.25,33.16,0.26,120.89,19.2,54.16,99.97
167.39,362.67,127.33,27.49,0.55,78.88,24.28,22.31,195.53
83.02,195.36,147.27,2.84,1.43,111.33,25.13,85.94,130.66
110.25,262.14,120.01,66.47,0.8,28.27,17.64,20.98,130.42
62.66,270.55,128.8,64.48,1.1,12.88,34.17,90.86,140.89
273.45,360.14,40.09,10.15,1.0,164.63,39.99,56.69,226.38
179.18,261.93,144.29,46.99,2.2,55.84,42.55,45.65,203.39
126.25,253.29,33.55,38.19,2.27,149.35,37.2,89.32,181.96
143.98,45.33,142.96,11.26,1.28,179.89,39.02,21.83,109.52
284.71,217.0,149.25,78.48,0.89,45.94,27.02,63.61,230.29
54.47,77.06,108.2,18.75,0.36,55.08,38.04,61.17,50.16
180.01,300.22,147.27,7.24,2.39,122.69,17.14,36.45,231.03
156.71,214.64,87.58,48.4,0.24,174.13,20.94,52.17,157.38
187.32,278.49,42.63,59.63,0.81,165.69,17.68,68.92,169.06
15.25,35.84,68.36,4.53,0.82,95.49,23.7,74.53,68.03
262.92,52.22,91.07,53.38,0.87,145.17,16.42,20.05,152.26
280.31,292.2,15.6,43.52,0.49,33.08,43.46,90.26,203.82
173.89,47.39,95.24,10.05,1.98,176.16,17.51,32.34,118.23
212.03,47.08,147.27,15.46,0.39,173.94,8.92,37.52,126.84
277.52,24.6,32.57,46.3,1.62,37.83,26.07,39.76,148.94
215.1,383.47,119.93,25.12,0.4,60.9,7.28,22.84,224.36
54.24,300.25,136.65,75.19,0.27,27.03,9.42,29.23,131.61
177.12,154.24,141.84,65.86,2.28,56.19,13.78,93.98,177.98
185.95,132.68,144.22,78.72,0.56,148.71,23.57,43.64,144.45
133.0,152.89,80.61,22.25,2.07,74.31,22.33,28.65,123.67
223.57,314.37,146.71,77.64,1.41,25.03,36.99,28.02,223.16
280.97,271.32,114.81,35.64,0.29,68.18,34.58,73.96,191.08
278.41,90.37,28.44,29.11,2.39,176.84,22.05,84.09,191.05
140.74,86.16,74.15,5.93,0.69,117.05,18.35,39.27,96.31
42.84,57.39,109.16,6.12,2.16,80.75,17.66,21.57,83.69
295.6,270.92,40.86,55.98,0.51,38.31,35.96,36.73,229.03
253.28,310.46,97.89,37.72,2.15,177.65,7.08,24.24,237.76
46.15,120.72,101.66,19.67,0.13,149.54,5.51,27.75,85.89
277.04,27.96,28.59,49.89,1.33,57.85,36.82,52.36,143.04
262.27,51.23,86.94,21.72,1.95,21.91,24.09,37.24,177.88
160.46,387.79,116.89,47.06,2.34,19.63,10.24,58.7,227.05
181.47,132.27,77.34,30.02,2.28,30.46,14.42,39.01,148.85
125.71,312.3,6.75,66.24,2.07,108.73,42.3,90.54,191.28
25.88,257.37,6.31,66.01,2.23,167.89,39.38,87.95,129.01
107.21,165.14,56.77,39.23,0.58,94.45,33.39,62.51,105.04
242.83,98.16,139.3,29.36,0.78,153.3,24.29,46.58,156.59
11.34,66.13,38.16,30.28,0.79,85.8,25.81,48.59,45.45
106.71,253.7,96.98,64.85,1.0,130.46,44.01,50.89,166.76
125.47,314.36,37.2,27.6,1.04,134.42,43.63,74.57,152.64
165.84,264.68,51.64,18.31,1.41,39.57,13.61,53.87,175.14
276.76,221.51,127.97,8.61,0.48,71.41,37.44,84.25,207.46
110.44,35.94,110.68,38.4,1.76,118.34,12.89,90.81,102.18
110.62,388.03,18.83,39.61,0.5,22.02,13.54,45.2,186.25
223.88,323.51,67.16,67.59,0.84,71.46,32.04,62.05,212.2
141.14,131.27,9.23,19.26,1.31,100.92,21.2,27.13,120.55
75.14,392.39,74.73,31.72,2.01,179.36,42.26,35.04,201.89
141.21,248.72,101.05,65.06,1.87,90.67,8.56,51.01,178.1
50.85,241.32,22.18,66.24,1.65,148.73,25.46,35.47,126.54
61.15,304.27,46.89,32.0,0.47,83.45,41.74,85.74,138.47
154.53,328.47,62.69,37.81,1.41,145.39,41.16,31.87,190.45
131.49,269.46,138.33,25.66,0.31,111.22,11.26,54.17,152.65
275.31,68.68,149.02,74.74,1.01,160.72,19.67,65.43,167.21
115.09,148.54,11.51,11.25,1.09,79.86,29.76,71.89,126.22
178.37,372.67,115.35,74.83,0.2,112.73,11.38,48.73,174.79
193.36,105.35,58.9,55.34,0.76,117.1,43.72,85.18,138.78
13.8,161.42,61.91,43.46,2.39,80.96,41.59,62.62,102.6
202.43,184.19,114.37,4.55,2.39,34.53,11.68,52.96,168.64
61.63,186.97,138.17,39.1,0.95,25.91,9.85,25.04,115.09
288.71,252.92,142.88,33.8,0.2,12.83,8.42,54.85,215.79
53.11,378.37,88.68,14.58,0.53,158.5,41.38,81.56,166.12
130.24,111.46,56.78,53.2,1.04,50.2,12.74,66.09,85.49
34.75,66.17,119.19,77.75,2.37,45.96,21.65,82.41,101.14
299.09,95.04,41.4,45.85,0.44,135.13,22.95,57.05,160.54
155.64,357.03,86.79,57.75,1.93,64.4,28.96,28.88,220.0
182.66,265.41,56.99,7.34,0.36,96.03,7.87,21.02,176.38
29.45,128.64,100.21,34.58,2.46,37.63,14.07,42.74,92.06
227.49,330.06,39.86,11.08,1.02,173.16,42.26,72.35,225.05
70.87,347.32,32.78,49.8,1.96,154.77,41.34,79.27,171.61
270.44,341.68,138.14,75.2,0.92,156.84,36.25,42.18,229.21
69.49,369.19,19.76,53.62,1.61,79.15,5.78,57.17,182.94
65.3,115.85,78.36,7.99,0.56,139.6,18.08,51.58,76.75
20.6,306.92,37.02,29.66,0.45,34.46,30.12,50.79,105.43
146.9,195.01,10.64,44.95,2.35,11.47,16.01,37.35,152.39
173.8,339.96,10.22,33.45,2.3,13.4,41.38,30.23,212.13
29.06,296.83,30.41,67.02,2.23,109.72,30.36,34.75,145.42
234.9,315.05,130.68,65.54,1.6,87.42,7.88,24.15,238.69
141.45,269.34,45.96,49.72,2.04,98.06,41.36,34.86,166.57
162.07,87.42,142.82,31.13,0.27,11.27,43.31,20.69,104.02
137.82,227.11,89.34,21.92,0.9,81.86,8.11,67.04,149.78
126.22,394.17,68.31,10.26,0.85,132.07,26.29,43.73,214.46
172.3,376.21,89.11,29.68,1.63,85.26,17.13,92.99,219.68
55.02,36.41,79.92,34.23,0.95,134.48,20.71,34.53,74.52
62.76,82.63,115.02,54.71,0.46,49.61,12.19,45.94,73.84
259.92,70.06,45.96,53.34,1.53,148.23,28.12,46.84,157.8
284.37,295.87,56.19,7.47,2.05,110.03,43.32,20.63,242.36
118.26,330.76,134.64,32.83,1.02,45.83,25.12,82.94,177.5
88.52,101.13,142.24,16.18,0.42,50.24,8.32,22.4,95.59
196.76,212.22,134.42,14.23,0.57,116.77,29.8,90.51,184.69
128.53,339.47,65.82,66.53,0.67,151.09,18.61,86.91,184.36
17.36,298.46,118.15,5.27,0.82,80.66,39.24,60.16,136.76
55.28,226.05,74.07,34.7,1.64,53.91,22.39,60.77,116.76
217.63,244.33,77.14,15.12,1.54,157.39,12.71,69.03,195.68
201.09,213.18,34.68,70.59,1.77,123.78,12.64,49.03,176.89
17.86,133.07,90.71,45.45,0.97,86.17,35.75,68.54,80.41
74.37,234.71,31.99,20.05,2.08,92.94,15.62,23.36,136.58
77.01,281.78,53.08,41.19,0.59,44.72,35.69,24.05,141.09
204.85,351.86,128.98,59.06,1.23,116.56,13.24,54.29,218.25
15.72,261.79,35.03,76.73,2.02,70.99,17.87,61.22,126.48
40.19,309.23,15.32,19.19,0.53,179.26,23.62,86.59,135.15
241.98,80.83,15.01,71.12,0.36,91.63,42.73,27.85,115.48
61.78,195.39,141.41,74.88,2.22,92.6,42.27,81.7,160.37
199.3,23.55,78.5,73.48,0.92,106.19,13.27,35.75,114.63
79.07,113.74,64.36,51.56,1.74,165.85,19.33,49.56,88.93
38.84,296.06,122.58,51.13,0.16,146.14,10.98,43.75,130.47
80.52,396.89,126.19,33.45,1.76,86.69,25.4,50.01,196.58
219.46,57.69,53.17,60.69,0.86,132.18,23.42,31.29,132.11
258.15,172.57,105.57,43.44,0.23,109.66,41.03,57.77,186.66
250.76,324.03,116.81,54.84,1.56,93.7,42.2,80.12,247.55
125.18,97.53,99.92,35.42,0.68,42.69,20.34,53.12,106.38
203.74,230.93,26.98,59.06,1.03,88.87,24.67,56.8,180.8
69.45,298.57,132.0,66.31,0.29,51.79,40.85,83.66,139.81
95.01,254.07,83.17,13.42,0.45,165.52,37.27,72.95,156.04
269.94,91.45,45.96,66.97,0.82,67.02,5.15,56.78,144.14
13.77,155.05,66.66,44.14,0.32,171.88,17.8,39.33,75.62
34.8,317.84,10.45,67.88,2.29,100.62,21.87,86.37,153.68
70.29,230.61,23.54,35.64,0.11,117.36,14.19,63.28,117.15
17.69,21.99,116.0,31.57,1.26,102.3,12.98,36.59,42.45
62.62,309.18,5.0,73.37,0.4,31.99,6.51,40.18,112.07
179.08,33.42,65.4,21.59,0.84,73.89,30.73,80.23,107.12
132.21,303.38,80.76,67.85,2.32,26.85,15.5,23.31,194.36
268.87,96.94,12.92,39.75,0.49,115.9,7.09,94.41,167.92
247.06,384.07,146.1,42.1,2.42,85.97,14.24,29.78,258.62
109.13,159.82,37.79,26.06,0.59,142.26,37.08,79.71,124.25
85.23,144.23,49.11,46.7,1.88,47.48,39.06,49.61,138.85
120.11,76.58,49.07,27.37,1.41,37.98,24.32,56.92,96.59
181.19,136.13,38.41,5.06,2.22,79.08,21.64,86.05,141.79
87.74,353.13,5.21,23.22,1.43,167.52,44.11,50.97,168.47
191.0,398.61,110.75,2.5,1.38,130.77,13.02,60.31,234.61
128.73,159.96,145.19,78.31,0.57,81.22,13.61,23.7,136.15
170.09,190.47,37.52,77.33,0.5,97.94,16.67,20.18,139.26
136.48,294.39,101.14,32.82,2.3,24.32,11.91,38.36,205.92
95.4,356.75,112.57,58.81,0.89,177.38,20.17,71.04,170.41
285.05,245.36,128.02,28.97,0.99,123.29,41.43,29.09,205.55
231.45,168.78,66.28,54.35,1.92,58.52,29.61,28.53,195.4
50.63,176.8,48.92,64.82,0.91,109.59,21.48,50.82,77.86
261.86,284.33,52.17,75.85,2.38,28.61,42.38,68.59,234.22
151.36,21.22,108.33,33.22,1.87,174.19,6.94,73.41,147.35
269.42,255.44,123.43,63.1,1.53,39.71,13.41,33.38,224.77
241.96,155.09,31.33,22.74,2.21,120.17,27.64,25.97,175.59
133.31,321.79,58.79,79.25,0.22,51.73,29.62,90.53,165.0
16.52,55.34,135.78,4.01,0.72,131.99,6.58,39.55,53.83
87.92,243.52,121.97,49.08,1.22,142.06,21.12,84.0,149.82
167.07,202.77,147.8,53.44,0.64,124.48,30.97,84.76,167.63
193.71,264.08,114.37,55.67,1.89,114.46,32.92,77.94,194.54
84.79,44.64,62.01,11.39,2.31,161.72,30.53,32.66,113.63
50.41,240.39,90.64,75.21,1.12,23.37,17.82,81.64,125.48
252.13,233.36,100.85,16.13,0.92,66.26,8.74,77.69,206.15
295.48,233.05,16.38,50.57,2.41,52.21,22.08,64.75,224.72
162.45,249.33,83.95,19.37,1.17,177.96,10.15,45.29,188.42
59.79,277.06,107.85,25.96,1.27,76.2,42.9,39.69,139.46
88.97,325.9,29.26,44.62,0.94,134.54,24.01,29.14,162.18
15.33,122.53,118.19,34.54,2.28,126.4,17.69,58.23,87.67
275.15,333.52,89.65,14.5,1.47,46.05,35.65,63.89,234.12
44.15,209.34,143.07,15.33,1.93,50.63,24.92,46.95,133.89
177.19,49.28,11.15,34.62,2.05,57.82,17.4,55.65,117.69
89.48,42.25,43.47,61.07,0.92,79.89,37.48,47.26,65.13
170.71,147.01,92.23,72.04,1.14,49.84,39.69,68.08,138.39
198.91,318.26,48.0,8.56,2.14,13.34,31.92,87.59,219.97
250.63,288.92,108.59,32.66,0.97,159.5,6.88,32.29,215.68
69.86,319.67,115.06,9.82,2.01,174.15,27.65,48.61,173.46
13.19,216.56,19.86,3.29,2.36,68.07,35.53,30.57,111.32
49.7,187.28,79.51,53.61,1.6,67.55,10.46,66.87,94.83
271.01,76.03,78.79,48.99,1.88,11.21,14.15,74.67,155.59
263.43,144.71,58.55,14.72,2.03,125.64,40.3,89.89,195.5
183.25,184.93,140.27,20.24,2.13,150.32,5.8,40.92,175.88
184.15,53.67,124.99,3.85,1.05,34.92,35.11,91.27,130.49
202.86,103.83,106.1,67.13,0.22,37.14,23.95,24.74,141.13
60.86,247.33,108.58,78.03,1.06,144.31,22.87,65.23,143.67
275.18,299.55,71.95,12.57,1.72,114.77,5.28,24.28,257.45
131.44,399.37,138.54,20.06,1.18,17.63,37.78,87.03,205.01
121.11,374.58,105.72,69.74,1.9,115.83,19.39,59.74,215.62
160.49,264.17,110.7,74.26,0.96,62.52,26.63,70.2,169.86
23.62,180.07,129.95,34.73,1.62,72.68,32.09,82.37,130.71
58.22,261.75,44.74,5.95,0.55,140.85,33.11,31.27,141.67
224.03,318.55,122.03,5.07,1.9,147.86,43.24,22.89,233.62
34.01,64.97,33.31,46.77,1.41,78.06,26.25,85.92,67.68
184.91,175.76,55.07,32.65,0.59,171.02,20.99,43.62,164.82
81.15,339.12,53.66,4.23,0.8,79.1,43.15,29.67,154.27
122.9,165.86,146.89,47.49,1.9,141.21,30.68,55.13,144.92
93.72,237.31,129.2,2.88,1.26,92.26,16.93,64.87,153.97
113.15,243.35,106.67,63.42,0.62,162.58,10.06,22.32,150.29
218.52,90.1,110.42,25.9,2.42,164.32,38.7,40.62,173.14
96.17,157.65,86.5,5.14,1.82,24.86,19.49,22.46,114.81
174.26,147.11,142.33,47.89,2.4,169.2,31.42,51.53,157.7
148.05,29.95,76.96,33.02,1.13,150.34,23.83,87.13,104.31
202.46,29.19,60.18,77.96,1.24,144.52,12.96,93.7,134.54
281.68,336.04,28.64,44.45,2.26,44.15,29.07,67.78,252.35
222.45,123.77,119.0,23.47,1.36,146.87,7.43,32.12,181.29
72.33,216.87,111.49,57.34,1.8,154.52,21.53,87.94,135.66
19.04,133.52,60.73,23.18,0.71,59.16,26.86,58.72,57.89
86.06,377.46,8.65,72.53,1.17,171.88,22.44,31.53,177.66
182.57,118.53,126.65,31.23,0.4,18.48,34.95,89.13,128.86
24.91,183.27,6.66,44.89,0.59,35.48,38.12,76.81,86.25
153.95,351.64,107.04,5.94,0.1,101.39,35.85,74.88,176.92
183.08,339.93,145.69,35.24,0.19,107.88,6.55,73.19,213.53
106.93,90.72,68.46,66.92,2.45,119.68,12.77,35.03,142.52
233.56,325.0,39.07,64.84,0.68,12.88,26.46,35.83,208.55
40.91,194.11,107.21,19.5,1.69,173.26,42.39,71.62,132.83
31.79,203.53,123.48,19.63,2.11,17.58,38.4,36.48,109.13
221.17,70.72,84.23,65.75,1.42,34.32,38.7,52.9,155.19
153.69,50.63,145.22,74.57,0.47,12.38,17.13,78.65,113.02
209.64,296.62,12.49,9.44,1.85,106.37,22.18,78.8,216.23
136.1,208.66,78.2,37.1,1.54,168.49,23.83,53.99,158.09
81.46,186.0,109.18,28.32,1.86,123.21,11.29,79.41,105.16
247.54,297.21,130.08,69.91,1.95,149.85,6.24,82.9,234.97
241.83,310.89,30.99,8.51,2.44,12.26,42.88,69.11,224.49
211.46,80.39,121.0,18.47,1.48,102.14,14.63,37.13,139.2
88.92,251.89,85.14,60.69,0.92,88.13,14.6,40.55,142.11
181.17,71.43,62.5,6.0,1.66,94.82,8.34,43.61,125.84
114.68,305.52,24.1,40.42,0.26,22.28,42.14,28.76,138.79
36.56,269.64,130.47,36.48,2.25,126.35,28.19,40.49,139.92
276.02,383.51,27.8,28.08,0.39,95.55,31.68,35.71,233.07
49.68,46.2,49.92,32.78,0.89,140.08,41.46,54.15,71.88
285.57,41.68,47.06,43.34,2.06,92.5,18.82,88.13,162.49
139.34,127.23,131.36,14.59,1.53,35.39,29.86,27.84,127.39
